Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Std. Dev.,Date,Payload,Users
HTTP Request,2419824,26,21,50,61,81,2,258,0.00%,2240.9,459.6,16.61,1625228115,50,60
HTTP Request,1458102,44,37,87,95,106,2,187,0.00%,1350.5,2553.2,25.07,1625231590,1024,60
HTTP Request,2709690,23,18,46,56,75,1,242,0.00%,2510.1,514.8,15.57,1625315834,50,60
HTTP Request,1439133,44,37,87,96,108,1,238,0.00%,1333.0,2520.2,25.38,1625319174,1024,60
HTTP Request,2063194,31,25,58,68,88,1,173,0.00%,1911.0,391.9,18.93,1625402194,50,60
HTTP Request,1250230,51,48,99,108,122,2,1085,0.00%,1157.9,2189.2,30.49,1625405598,1024,60
HTTP Request,1665004,38,27,73,87,106,1,177,0.00%,1543.5,316.5,25.40,1625575570,50,60
HTTP Request,1673156,128,120,200,220,266,3,1135,0.00%,1549.9,317.9,51.42,1625577198,50,200
HTTP Request,1194447,54,50,102,112,127,2,192,0.00%,1106.2,2091.5,30.97,1625578840,1024,60
HTTP Request,1261428,171,170,254,275,314,5,1314,0.00%,1168.4,2209.0,61.84,1625580476,1024,200
HTTP Request,1989174,32,25,60,78,98,1,299,0.00%,1842.3,377.8,20.42,1625661832,50,60
HTTP Request,1624176,132,123,206,227,271,3,1165,0.00%,1504.9,308.6,53.17,1625663512,50,200
HTTP Request,1192705,54,47,101,111,128,2,1075,0.00%,1104.7,2088.5,29.25,1625665589,1024,60
HTTP Request,1119774,192,193,283,301,353,6,1418,0.00%,1037.8,1962.0,69.84,1625667260,1024,200
HTTP Request,2403061,26,21,50,61,82,1,1034,0.00%,2226.8,456.7,16.83,1625748456,50,60
HTTP Request,1919515,112,104,178,195,228,3,1204,0.00%,1778.1,364.6,46.39,1625750197,50,200
HTTP Request,1534472,42,35,83,92,104,2,1062,0.00%,1421.4,2687.2,24.48,1625751931,1024,60
HTTP Request,1278982,168,170,247,263,296,5,1275,0.00%,1184.4,2239.2,59.09,1625753605,1024,200
HTTP Request,2198913,29,19,60,72,93,1,1055,0.00%,2036.7,417.7,21.85,1625843017,50,60
HTTP Request,1983791,108,100,178,194,225,1,1151,0.00%,1837.9,376.9,48.51,1625844677,50,200
HTTP Request,1424084,45,37,93,102,113,1,1062,0.00%,1319.1,2493.9,29.33,1625846324,1024,60
HTTP Request,1294118,166,167,248,267,304,1,1274,0.00%,1198.5,2265.8,62.16,1625848042,1024,200
HTTP Request,1766276,36,30,66,77,98,1,1149,0.00%,1636.1,335.5,21.01,1626007522,50,60
HTTP Request,1577280,136,127,208,228,276,2,1135,0.00%,1461.3,299.7,53.69,1626009157,50,200
HTTP Request,1353878,47,42,89,98,112,2,224,0.00%,1254.0,2370.8,25.36,1626010835,1024,60
HTTP Request,1123205,192,194,281,299,343,3,1259,0.00%,1040.5,1967.1,66.09,1626012472,1024,200
HTTP Request,2314639,27,21,53,65,85,1,145,0.00%,2147.8,440.5,17.77,1626094952,50,60
HTTP Request,1946606,110,102,177,194,229,2,1193,0.00%,1803.4,369.8,46.78,1626096636,50,200
HTTP Request,1407101,45,37,94,103,115,1,255,0.00%,1303.2,2463.9,29.34,1626098338,1024,60
HTTP Request,1300750,165,166,245,262,301,2,1259,0.00%,1204.7,2277.6,60.26,1626100092,1024,200
HTTP Request,1755144,36,25,70,84,103,1,1034,0.00%,1625.8,333.4,24.74,1626181061,50,60
HTTP Request,1563660,137,128,210,231,280,3,413,0.00%,1448.7,297.1,54.21,1626182692,50,200
HTTP Request,1210687,53,50,101,109,124,2,1097,0.00%,1121.5,2120.3,30.65,1626184671,1024,60
HTTP Request,1114573,193,195,288,306,357,3,1104,0.00%,1032.4,1951.9,69.38,1626186341,1024,200
HTTP Request,1999926,32,25,59,69,88,2,1862,0.00%,1852.2,379.9,24.54,1626270994,50,60
HTTP Request,1793382,120,112,187,205,245,2,1190,0.00%,1661.4,340.7,47.37,1626272654,50,200
HTTP Request,1396559,46,41,86,95,108,2,180,0.00%,1293.7,2445.9,24.64,1626274293,1024,60
HTTP Request,1291147,167,166,246,267,304,12,1225,0.00%,1196.4,2262.0,59.21,1626276026,1024,200
HTTP Request,2200658,29,23,55,68,88,1,1046,0.00%,2038.7,418.1,18.54,1626358925,50,60
HTTP Request,1906962,113,104,181,198,233,3,1227,0.00%,1766.6,362.3,47.63,1626360574,50,200
HTTP Request,1383362,46,39,91,100,112,1,1029,0.00%,1281.2,2422.2,26.74,1626362278,1024,60
HTTP Request,1300752,165,166,244,261,296,3,490,0.00%,1205.1,2278.3,58.89,1626363994,1024,200
HTTP Request,1700615,38,31,69,81,102,1,1021,0.00%,1575.3,323.1,22.21,1626789830,50,60
HTTP Request,1600513,134,126,209,230,277,6,1252,0.00%,1483.9,304.3,54.07,1626791511,50,200
HTTP Request,1231129,52,46,96,106,124,3,1096,0.00%,1140.3,2155.8,31.52,1626793216,1024,60
HTTP Request,1112477,193,193,286,305,354,7,1178,0.00%,1030.6,1948.5,67.85,1626794843,1024,200
HTTP Request,2327243,27,21,52,63,83,1,301,0.00%,2155.8,442.1,17.33,1627220817,50,60
HTTP Request,2137599,100,94,162,178,209,1,441,0.00%,1980.3,406.1,43.38,1627222548,50,200
HTTP Request,1546137,41,34,83,91,103,1,195,0.00%,1432.1,2707.6,24.44,1627224319,1024,60
HTTP Request,1359098,158,158,233,250,284,2,516,0.00%,1259.1,2380.6,57.03,1627226018,1024,200
HTTP Request,1733161,37,31,67,79,99,2,196,0.00%,1605.2,329.2,21.29,1627308630,50,60
HTTP Request,1659790,129,122,201,221,264,3,1136,0.00%,1539.3,315.7,51.39,1627310289,50,200
HTTP Request,1258934,51,45,94,103,118,3,213,0.00%,1165.9,2204.4,26.88,1627311960,1024,60
HTTP Request,1203495,179,179,265,285,324,5,1231,0.00%,1114.9,2107.9,63.38,1627313627,1024,200
HTTP Request,2368769,27,17,58,67,90,1,1077,0.00%,2193.8,449.9,21.30,1627393283,50,60
HTTP Request,1851537,116,107,186,203,243,4,1232,0.00%,1715.1,351.7,48.96,1627395016,50,200
HTTP Request,1423673,45,37,92,100,112,1,1106,0.00%,1319.0,2493.7,28.56,1627396703,1024,60
HTTP Request,1261848,170,171,253,273,311,4,1239,0.00%,1168.7,2209.6,62.22,1627398368,1024,200
HTTP Request,2301982,28,21,53,65,85,2,239,0.00%,2132.5,437.3,18.01,1627477117,50,60
HTTP Request,1980700,108,100,175,192,225,3,1251,0.00%,1835.1,376.3,46.16,1627478820,50,200
HTTP Request,1448475,44,37,88,96,108,2,1109,0.00%,1341.8,2536.9,25.64,1627480490,1024,60
HTTP Request,1353379,159,160,234,251,284,3,1252,0.00%,1253.8,2370.4,57.01,1627482155,1024,200
HTTP Request,2192713,29,19,60,74,94,2,255,0.00%,2030.7,416.5,21.94,1628427289,50,60
HTTP Request,1917714,112,103,184,201,241,2,512,0.00%,1775.9,364.2,50.69,1628428964,50,200
HTTP Request,1432752,45,37,92,101,113,2,168,0.00%,1326.9,2508.7,28.43,1628430793,1024,60
HTTP Request,1255897,171,174,258,275,310,2,1141,0.00%,1163.1,2198.9,63.41,1628432475,1024,200
HTTP Request,2751495,23,17,46,57,76,1,1062,0.00%,2548.3,522.6,16.08,1628774631,50,60
HTTP Request,2411149,89,83,147,163,195,1,1147,0.00%,2232.9,457.9,40.88,1628776455,50,200
HTTP Request,1694689,38,31,77,85,96,1,1034,0.00%,1569.4,2967.2,23.10,1628778165,1024,60
HTTP Request,1599592,134,134,201,214,248,1,1131,0.00%,1481.4,2800.7,50.95,1628779990,1024,200
HTTP Request,1786759,36,24,70,83,102,2,224,0.00%,1654.6,339.3,24.67,1628859778,50,60
HTTP Request,1606614,134,124,207,228,279,3,1085,0.00%,1487.9,305.1,54.77,1628861447,50,200
HTTP Request,1276877,50,46,97,106,119,2,1102,0.00%,1182.5,2235.6,29.98,1628863141,1024,60
HTTP Request,1126541,191,193,281,300,348,5,1223,0.00%,1044.9,1975.6,66.78,1628864802,1024,200
HTTP Request,2347295,27,22,52,64,85,1,156,0.00%,2173.9,445.8,17.70,1628945862,50,60
HTTP Request,1901418,113,104,184,202,241,2,1146,0.00%,1760.8,361.1,49.50,1628947548,50,200
HTTP Request,1363309,47,40,92,101,115,2,860,0.00%,1262.6,2387.0,27.10,1628949257,1024,60
HTTP Request,1289547,167,168,247,264,298,4,983,0.00%,1194.2,2257.8,59.82,1628951001,1024,200
HTTP Request,2567644,25,19,49,58,78,2,1309,0.00%,2377.9,487.7,16.33,1629032186,50,60
HTTP Request,2054069,105,97,169,187,219,3,1121,0.00%,1902.0,390.1,45.28,1629033917,50,200
HTTP Request,1487367,43,36,85,93,105,2,1018,0.00%,1377.4,2604.2,25.11,1629035621,1024,60
HTTP Request,1378728,156,156,231,249,283,6,456,0.00%,1276.8,2414.0,57.10,1629037332,1024,200
HTTP Request,2172329,29,20,59,72,89,1,151,0.00%,2011.7,412.6,20.84,1629734222,50,60
HTTP Request,1855830,116,108,182,196,223,2,1166,0.00%,1718.6,352.5,45.92,1629735904,50,200
HTTP Request,976836,66,62,109,116,138,2,1064,0.00%,904.7,1710.4,30.99,1629737605,1024,60
HTTP Request,905887,238,241,315,339,378,14,1278,0.00%,838.9,1586.0,64.17,1629739362,1024,200
HTTP Request,2783578,23,17,46,59,74,1,1021,0.00%,2577.9,528.7,15.54,1629896910,50,60
HTTP Request,2368424,91,84,147,162,189,2,1122,0.00%,2193.4,449.8,39.80,1629898690,50,200
HTTP Request,1103317,58,52,98,104,118,1,288,0.00%,1021.7,1931.7,27.71,1629900425,1024,60
HTTP Request,1026982,210,219,280,295,324,3,514,0.00%,951.0,1798.0,57.82,1629902165,1024,200
HTTP Request,2618617,24,19,49,62,77,1,116,0.00%,2425.1,497.3,16.50,1629983655,50,60
HTTP Request,2264528,95,88,154,168,198,1,373,0.00%,2097.2,430.1,41.61,1629985406,50,200
HTTP Request,1034555,62,56,102,109,125,1,1299,0.00%,958.1,1811.5,29.19,1629987068,1024,60
HTTP Request,1020560,211,220,281,296,326,16,1484,0.00%,945.1,1786.9,58.46,1629988792,1024,200
HTTP Request,2829932,22,17,44,56,70,1,1032,0.00%,2620.8,537.4,14.79,1630069748,50,60
HTTP Request,2367591,91,85,144,157,182,2,1097,0.00%,2192.5,449.6,37.53,1630071484,50,200
HTTP Request,1145316,56,51,93,99,111,2,252,0.00%,1060.7,2005.3,25.52,1630073178,1024,60
HTTP Request,1119977,192,202,254,268,295,2,1183,0.00%,1037.2,1960.9,51.16,1630074941,1024,200
HTTP Request,2744466,23,14,50,68,82,1,217,0.00%,2541.7,521.2,19.15,1630155411,50,60
HTTP Request,2483077,86,81,143,158,180,2,265,0.00%,2299.5,471.6,40.29,1630157177,50,200
HTTP Request,1166234,55,50,97,102,113,2,205,0.00%,1080.0,2041.9,28.47,1630158913,1024,60
HTTP Request,1073659,201,212,266,278,302,2,1300,0.00%,994.2,1879.7,53.74,1630160600,1024,200
HTTP Request,2822082,22,18,44,55,71,1,1042,0.00%,2613.4,535.9,14.49,1630241877,50,60
HTTP Request,2356034,91,86,146,159,185,2,1100,0.00%,2181.8,447.4,38.47,1630243587,50,200
HTTP Request,1161193,55,49,94,101,113,2,345,0.00%,1075.8,2034.0,26.50,1630245309,1024,60
HTTP Request,1060273,203,212,273,288,314,13,1311,0.00%,981.9,1856.3,56.17,1630247039,1024,200
HTTP Request,2754684,23,18,47,60,73,1,1079,0.00%,2551.2,523.2,15.64,1630328746,50,60
HTTP Request,2304262,93,86,150,164,189,1,308,0.00%,2133.8,437.6,39.78,1630330455,50,200
HTTP Request,1092676,59,52,98,104,116,1,215,0.00%,1012.0,1913.2,27.53,1630332160,1024,60
HTTP Request,1016434,212,221,281,295,324,14,1277,0.00%,941.2,1779.5,56.77,1630333877,1024,200
HTTP Request,2852942,22,17,44,56,70,1,129,0.00%,2642.1,541.8,14.76,1630415057,50,60
HTTP Request,2426678,88,83,140,154,179,1,1271,0.00%,2247.3,460.9,37.25,1630416811,50,200
HTTP Request,1157281,55,50,92,98,110,1,1076,0.00%,1071.7,2026.2,25.25,1630418505,1024,60
HTTP Request,1137380,189,199,251,265,293,2,1227,0.00%,1053.3,1991.4,50.88,1630420229,1024,200
HTTP Request,1867573,34,24,68,83,98,1,306,0.00%,1729.6,354.7,23.28,1630515997,50,60
HTTP Request,1728545,124,116,193,207,244,2,3208,0.00%,1600.7,328.3,50.69,1630517799,50,200
HTTP Request,910438,71,66,116,127,150,2,1137,0.00%,843.2,1594.2,33.78,1630519468,1024,60
HTTP Request,836655,258,265,345,369,410,24,1296,0.00%,774.7,1464.7,69.74,1630521195,1024,200
HTTP Request,2758798,23,18,46,58,75,1,218,0.00%,2555.0,524.0,15.62,1630588367,50,60
HTTP Request,2307760,93,87,151,165,193,1,1138,0.00%,2137.1,438.3,41.03,1630590145,50,200
HTTP Request,1101780,58,51,98,104,118,1,328,0.00%,1020.3,1929.1,27.58,1630591865,1024,60
HTTP Request,1051556,205,215,273,288,315,3,1242,0.00%,973.7,1841.0,56.31,1630593558,1024,200
HTTP Request,1867374,34,24,68,84,99,1,1031,0.00%,1729.4,354.7,23.87,1630674513,50,60
HTTP Request,1752769,123,114,191,205,240,2,1107,0.00%,1623.3,332.9,48.57,1630676301,50,200
HTTP Request,891329,72,68,117,127,149,2,218,0.00%,825.4,1560.6,33.45,1630678027,1024,60
HTTP Request,848143,254,266,332,355,391,18,612,0.00%,785.4,1485.0,65.20,1630679772,1024,200
HTTP Request,1800029,35,30,64,78,96,2,1051,0.00%,1667.0,341.9,19.79,1630760228,50,60
HTTP Request,1629086,132,125,201,217,253,5,363,0.00%,1508.7,309.4,49.36,1630761959,50,200
HTTP Request,783566,82,77,130,142,162,3,877,0.00%,725.6,1371.9,34.33,1630763638,1024,60
HTTP Request,812302,265,277,349,370,408,22,1385,0.00%,752.3,1422.2,67.92,1630765335,1024,200
HTTP Request,2453120,26,20,50,63,79,2,524,0.00%,2271.8,465.9,16.40,1630846622,50,60
HTTP Request,2117368,101,94,163,177,204,2,420,0.00%,1960.8,402.1,42.65,1630848411,50,200
HTTP Request,982963,65,58,108,115,132,2,214,0.00%,910.3,1721.1,30.02,1630850105,1024,60
HTTP Request,903686,238,248,314,333,370,3,1304,0.00%,836.9,1582.2,63.29,1630851758,1024,200
HTTP Request,2731745,23,18,46,59,73,1,115,0.00%,2529.8,518.8,15.36,1630953736,50,60
HTTP Request,2280062,94,88,151,164,190,1,1147,0.00%,2111.6,433.0,39.78,1630955472,50,200
HTTP Request,1112280,58,51,97,104,117,2,205,0.00%,1030.1,1947.5,27.44,1630957200,1024,60
HTTP Request,1033626,208,217,279,294,323,19,721,0.00%,957.2,1809.7,57.70,1630958932,1024,200
HTTP Request,2085620,31,25,57,69,86,2,186,0.00%,1931.5,396.1,18.10,1631019491,50,60
HTTP Request,1759180,122,115,189,206,240,6,1206,0.00%,1629.2,334.1,47.62,1631021186,50,200
HTTP Request,1304647,49,42,92,100,113,2,198,0.00%,1208.2,2284.3,26.88,1631022913,1024,60
HTTP Request,1153578,187,192,272,289,326,9,1291,0.00%,1068.7,2020.5,64.89,1631024627,1024,200
HTTP Request,2543268,25,11,71,79,105,0,188,0.00%,2355.3,483.0,28.08,1631105982,50,60
HTTP Request,2007769,107,99,181,192,211,1,1181,0.00%,1859.8,381.4,50.50,1631107678,50,200
HTTP Request,1323600,48,42,106,114,125,1,1037,0.00%,1227.0,2319.9,36.23,1631109400,1024,60
HTTP Request,1184221,181,182,265,278,304,2,1270,0.00%,1096.8,2073.6,62.84,1631111141,1024,200
HTTP Request,2065306,31,13,76,83,107,1,184,0.00%,1912.8,392.3,30.03,1631192416,50,60
HTTP Request,1895918,113,104,184,194,216,1,1148,0.00%,1756.0,360.1,47.53,1631194093,50,200
HTTP Request,1326889,48,44,105,114,126,1,187,0.00%,1228.7,2323.0,35.30,1631195841,1024,60
HTTP Request,1210991,177,183,262,281,304,2,1234,0.00%,1121.7,2120.6,63.11,1631197518,1024,200
HTTP Request,2430967,26,11,72,78,103,0,137,0.00%,2251.2,461.7,28.21,1631279084,50,60
HTTP Request,1756656,122,111,195,207,238,1,1151,0.00%,1626.8,333.6,51.85,1631280878,50,200
HTTP Request,1382095,46,34,102,113,127,1,203,0.00%,1279.9,2419.8,34.85,1631282600,1024,60
HTTP Request,1128759,190,195,281,298,333,2,1147,0.00%,1045.5,1976.7,68.70,1631284318,1024,200
HTTP Request,2848669,22,9,70,74,98,1,282,0.00%,2638.3,541.0,26.44,1631365128,50,60
HTTP Request,2325643,92,90,159,173,190,0,1187,0.00%,2153.8,441.7,44.66,1631366868,50,200
HTTP Request,1451015,44,30,100,108,119,1,181,0.00%,1343.8,2540.6,33.61,1631368573,1024,60
HTTP Request,1287956,167,175,237,257,284,1,1283,0.00%,1192.9,2255.3,56.97,1631370262,1024,200
HTTP Request,2289354,28,12,74,79,106,1,175,0.00%,2120.5,434.9,29.24,1631451594,50,60
HTTP Request,1751434,122,111,196,209,245,1,1230,0.00%,1622.0,332.6,52.48,1631453465,50,200
HTTP Request,1227066,52,48,109,118,132,1,1118,0.00%,1136.4,2148.6,36.93,1631455194,1024,60
HTTP Request,1102514,195,199,285,301,340,2,1293,0.00%,1021.0,1930.3,68.34,1631456893,1024,200
HTTP Request,2151194,29,13,75,80,109,1,1030,0.00%,1992.4,408.6,29.89,1631710825,50,60
HTTP Request,1840205,117,107,189,200,223,1,1209,0.00%,1704.3,349.5,50.14,1631712539,50,200
HTTP Request,1293762,49,42,108,118,131,1,285,0.00%,1198.3,2265.4,36.31,1631714231,1024,60
HTTP Request,1123403,191,198,280,297,325,1,1967,0.00%,1040.4,1967.0,69.56,1631715959,1024,200
HTTP Request,2190723,29,12,75,79,104,1,1035,0.00%,2028.6,416.0,29.58,1631797155,50,60
HTTP Request,1960280,109,102,179,188,208,1,1182,0.00%,1815.4,372.3,45.88,1631798819,50,200
HTTP Request,1405231,45,41,100,109,122,1,1044,0.00%,1301.5,2460.6,33.91,1631800528,1024,60
HTTP Request,1190139,180,187,264,278,303,2,464,0.00%,1102.3,2084.0,61.68,1631802266,1024,200
HTTP Request,2581310,24,10,72,78,106,0,10010,0.00%,2390.7,490.3,30.34,1631887080,50,60
HTTP Request,1969508,109,100,185,196,215,0,10011,0.00%,1823.9,374.1,54.72,1631888784,50,200
HTTP Request,1277484,50,41,111,120,133,1,561,0.00%,1183.2,2237.0,38.12,1631890509,1024,60
HTTP Request,1134510,189,195,274,292,315,0,1308,0.01%,1050.7,1986.5,66.96,1631892225,1024,200
HTTP Request,2426079,26,11,74,78,104,1,1045,0.00%,2246.8,460.8,28.66,1631969963,50,60
HTTP Request,1903618,113,104,183,194,213,1,1180,0.00%,1762.9,361.5,47.39,1631971719,50,200
HTTP Request,1382744,46,43,101,110,121,1,175,0.00%,1280.6,2421.1,33.86,1631973442,1024,60
HTTP Request,1249105,172,179,252,270,294,2,1504,0.00%,1156.7,2186.9,60.61,1631975147,1024,200
HTTP Request,2752553,23,10,69,74,104,1,1080,0.00%,2548.9,522.7,26.76,1632056308,50,60
HTTP Request,2156814,99,94,174,183,201,0,1102,0.00%,1997.4,409.6,48.03,1632058024,50,200
HTTP Request,1397612,46,33,104,112,125,1,279,0.00%,1294.3,2447.1,35.14,1632059743,1024,60
HTTP Request,1288391,167,169,243,259,284,2,1410,0.00%,1193.0,2255.5,59.69,1632061439,1024,200
HTTP Request,2265127,28,12,75,79,105,1,585,0.00%,2097.7,430.2,29.39,1632142783,50,60
HTTP Request,1915536,112,104,183,193,214,1,1171,0.00%,1774.0,363.8,48.15,1632144479,50,200
HTTP Request,1328193,48,43,105,114,126,1,1103,0.00%,1230.0,2325.5,35.50,1632146201,1024,60
HTTP Request,1186954,181,190,264,282,306,1,1223,0.00%,1099.2,2078.2,62.81,1632147927,1024,200
HTTP Request,2173312,29,12,75,81,103,1,1092,0.00%,2012.7,412.8,29.52,1632402661,50,60
HTTP Request,1953018,110,102,177,187,207,1,1196,0.00%,1808.4,370.9,43.74,1632404398,50,200
HTTP Request,1076014,60,59,104,110,120,1,278,0.00%,996.4,1883.9,31.80,1632406169,1024,60
HTTP Request,962851,224,227,290,298,316,19,1301,0.00%,891.5,1685.6,54.84,1632407932,1024,200
HTTP Request,1945714,33,14,77,87,112,1,249,0.00%,1801.8,369.5,30.92,1632489092,50,60
HTTP Request,1633557,132,116,202,218,265,1,1076,0.00%,1512.6,310.2,53.65,1632490811,50,200
HTTP Request,2628778,24,10,72,76,97,1,196,0.00%,2434.2,499.2,27.64,1632574616,50,60
HTTP Request,2007730,107,99,179,190,208,1,1075,0.00%,1859.1,381.3,48.62,1632576332,50,200
HTTP Request,992492,65,66,111,117,141,1,385,0.00%,919.1,1737.6,34.79,1632578062,1024,60
HTTP Request,859506,251,271,316,337,384,27,1306,0.00%,795.9,1504.8,62.17,1632579772,1024,200
HTTP Request,2098807,30,13,77,81,105,1,1075,0.00%,1943.5,398.6,30.13,1632748235,50,60
HTTP Request,1702165,126,112,195,209,241,1,1349,0.00%,1576.2,323.2,50.65,1632749974,50,200
HTTP Request,886464,73,73,119,127,159,2,217,0.00%,820.9,1552.1,35.73,1632751675,1024,60
HTTP Request,812999,265,285,334,360,388,6,1328,0.00%,752.9,1423.5,61.13,1632753418,1024,200
HTTP Request,2278213,28,12,73,82,110,1,1092,0.00%,2110.7,432.9,29.26,1632920412,50,60
HTTP Request,2034910,31,13,76,81,107,1,165,0.00%,1884.5,386.5,30.20,1633184867,50,60
HTTP Request,1760967,122,109,190,201,228,2,449,0.00%,1630.7,334.4,47.57,1633186655,50,200
HTTP Request,948174,68,67,117,124,155,2,200,0.00%,878.1,1660.2,36.45,1633188451,1024,60
HTTP Request,815173,264,285,337,361,391,6,597,0.00%,754.9,1427.3,62.86,1633190238,1024,200
HTTP Request,2059087,31,13,76,81,108,1,1099,0.00%,1906.9,391.1,30.22,1633287101,50,60
HTTP Request,1700749,126,112,195,207,237,2,335,0.00%,1575.9,323.2,49.29,1633288796,50,200
HTTP Request,929173,69,67,119,127,158,2,680,0.00%,860.6,1627.1,37.48,1633290539,1024,60
HTTP Request,773241,279,297,363,376,401,4,7598,0.00%,716.1,1353.9,66.07,1633292358,1024,200
